Date,Open,High,Low,Close,Volume,Adj Close
2009-12-14,0.03,0.03,0.03,0.03,93500,0.03
2009-12-11,0.03,0.03,0.03,0.03,000,0.03
2009-12-10,0.03,0.03,0.03,0.03,10000,0.03
2009-12-09,0.03,0.03,0.03,0.03,000,0.03
2009-12-08,0.03,0.03,0.03,0.03,150000,0.03
2009-12-07,0.02,0.03,0.02,0.02,000,0.02
2009-12-04,0.02,0.03,0.02,0.02,000,0.02
2009-12-03,0.02,0.03,0.02,0.02,000,0.02
2009-12-02,0.02,0.03,0.02,0.02,000,0.02
2009-12-01,0.02,0.03,0.02,0.02,000,0.02
2009-11-30,0.02,0.03,0.02,0.02,000,0.02
2009-11-27,0.02,0.02,0.02,0.02,2700,0.02
2009-11-26,0.03,0.03,0.03,0.03,11700,0.03
2009-11-25,0.03,0.03,0.03,0.03,185200,0.03
2009-11-24,0.02,0.03,0.02,0.02,000,0.02
2009-11-23,0.02,0.03,0.02,0.02,000,0.02
2009-11-20,0.02,0.02,0.02,0.02,58000,0.02
2009-11-19,0.02,0.03,0.02,0.02,000,0.02
2009-11-18,0.02,0.03,0.02,0.02,000,0.02
2009-11-17,0.02,0.03,0.02,0.02,000,0.02
2009-11-16,0.02,0.03,0.02,0.02,000,0.02
2009-11-13,0.02,0.03,0.02,0.02,000,0.02
2009-11-12,0.02,0.03,0.02,0.02,000,0.02
2009-11-11,0.03,0.03,0.03,0.03,108000,0.03
2009-11-10,0.02,0.03,0.02,0.02,000,0.02
2009-11-09,0.02,0.02,0.02,0.02,40000,0.02
2009-11-06,0.02,0.03,0.02,0.02,000,0.02
2009-11-05,0.03,0.03,0.02,0.02,69700,0.02
2009-11-04,0.02,0.03,0.02,0.02,000,0.02
2009-11-03,0.02,0.03,0.02,0.02,000,0.02
2009-11-02,0.02,0.03,0.02,0.02,000,0.02
2009-10-30,0.03,0.03,0.03,0.03,40000,0.03
2009-10-29,0.02,0.03,0.02,0.02,000,0.02
2009-10-28,0.02,0.03,0.02,0.02,000,0.02
2009-10-27,0.02,0.02,0.02,0.02,20000,0.02
2009-10-26,0.02,0.03,0.02,0.02,000,0.02
2009-10-23,0.02,0.03,0.02,0.02,000,0.02
2009-10-22,0.02,0.03,0.02,0.02,000,0.02
2009-10-21,0.02,0.03,0.02,0.02,000,0.02
2009-10-20,0.02,0.03,0.02,0.02,000,0.02
2009-10-19,0.03,0.03,0.03,0.03,000,0.03
2009-10-16,0.03,0.03,0.03,0.03,250000,0.03
2009-10-15,0.02,0.03,0.02,0.02,000,0.02
2009-10-14,0.02,0.03,0.02,0.02,000,0.02
2009-10-13,0.03,0.03,0.03,0.03,349500,0.03
2009-10-12,0.03,0.03,0.03,0.03,000,0.03
2009-10-09,0.03,0.03,0.03,0.03,50000,0.03
2009-10-08,0.03,0.03,0.03,0.03,400,0.03
2009-10-07,0.02,0.03,0.02,0.02,000,0.02
2009-10-06,0.02,0.03,0.02,0.02,000,0.02
2009-10-05,0.02,0.03,0.02,0.02,000,0.02
2009-10-02,0.02,0.03,0.02,0.02,000,0.02
2009-10-01,0.02,0.03,0.02,0.02,000,0.02
2009-09-30,0.02,0.03,0.02,0.02,000,0.02
2009-09-29,0.02,0.03,0.02,0.02,000,0.02
2009-09-28,0.02,0.03,0.02,0.02,000,0.02
2009-09-25,0.02,0.03,0.02,0.02,000,0.02
2009-09-24,0.02,0.03,0.02,0.02,000,0.02
2009-09-23,0.03,0.03,0.02,0.02,40000,0.02
2009-09-22,0.02,0.02,0.02,0.02,800000,0.02
2009-09-21,0.02,0.03,0.02,0.02,000,0.02
2009-09-18,0.02,0.03,0.02,0.02,000,0.02
2009-09-17,0.02,0.03,0.02,0.02,000,0.02
2009-09-16,0.02,0.02,0.02,0.02,15000,0.02
2009-09-15,0.02,0.02,0.02,0.02,100000,0.02
2009-09-11,0.02,0.02,0.02,0.02,10000,0.02
2009-09-10,0.02,0.03,0.02,0.02,000,0.02
2009-09-09,0.02,0.03,0.02,0.02,000,0.02
2009-09-08,0.02,0.02,0.02,0.02,24500,0.02
2009-09-07,0.02,0.02,0.02,0.02,000,0.02
2009-09-04,0.02,0.03,0.02,0.02,000,0.02
2009-09-03,0.02,0.03,0.02,0.02,000,0.02
2009-09-02,0.03,0.03,0.03,0.03,15400,0.03
2009-09-01,0.03,0.03,0.03,0.03,000,0.03
2009-08-31,0.03,0.03,0.03,0.03,000,0.03
2009-08-28,0.03,0.03,0.03,0.03,000,0.03
2009-08-27,0.03,0.03,0.03,0.03,000,0.03
2009-08-26,0.03,0.03,0.03,0.03,000,0.03
2009-08-25,0.03,0.03,0.03,0.03,000,0.03
2009-08-24,0.03,0.03,0.03,0.03,000,0.03
2009-08-21,0.03,0.03,0.03,0.03,000,0.03
2009-08-20,0.03,0.03,0.03,0.03,500000,0.03
2009-08-19,0.03,0.03,0.03,0.03,000,0.03
2009-08-18,0.03,0.03,0.03,0.03,000,0.03
2009-08-17,0.03,0.03,0.03,0.03,000,0.03
2009-08-14,0.03,0.04,0.03,0.03,000,0.03
2009-08-13,0.03,0.03,0.03,0.03,12500,0.03
2009-08-12,0.03,0.03,0.03,0.03,000,0.03
2009-08-11,0.03,0.03,0.03,0.03,000,0.03
2009-08-10,0.03,0.03,0.03,0.03,000,0.03
2009-08-07,0.03,0.04,0.03,0.03,000,0.03
2009-08-06,0.03,0.03,0.03,0.03,71000,0.03
2009-08-05,0.03,0.03,0.03,0.03,40000,0.03
2009-08-04,0.03,0.03,0.03,0.03,20000,0.03
2009-08-03,0.03,0.03,0.03,0.03,21000,0.03
2009-07-31,0.02,0.03,0.02,0.02,000,0.02
2009-07-30,0.02,0.03,0.02,0.02,000,0.02
2009-07-29,0.02,0.03,0.02,0.02,000,0.02
2009-07-28,0.02,0.03,0.02,0.02,000,0.02
2009-07-27,0.02,0.03,0.02,0.02,000,0.02
2009-07-24,0.03,0.03,0.03,0.03,150000,0.03
2009-07-23,0.03,0.03,0.03,0.03,000,0.03
2009-07-22,0.03,0.03,0.03,0.03,131000,0.03
2009-07-21,0.03,0.03,0.03,0.03,000,0.03
2009-07-20,0.03,0.04,0.03,0.03,000,0.03
2009-07-17,0.04,0.04,0.04,0.04,37000,0.04
2009-07-16,0.04,0.04,0.04,0.04,80000,0.04
2009-07-15,0.03,0.04,0.03,0.04,165000,0.04
2009-07-14,0.03,0.03,0.03,0.03,27200,0.03
2009-07-13,0.03,0.03,0.03,0.03,000,0.03
2009-07-10,0.03,0.03,0.03,0.03,000,0.03
2009-07-09,0.03,0.03,0.03,0.03,000,0.03
2009-07-08,0.03,0.03,0.03,0.03,000,0.03
2009-07-07,0.03,0.03,0.03,0.03,000,0.03
2009-07-06,0.03,0.03,0.03,0.03,000,0.03
2009-07-03,0.03,0.03,0.03,0.03,000,0.03
2009-07-02,0.03,0.03,0.02,0.02,263000,0.02
2009-07-01,0.03,0.03,0.03,0.03,132200,0.03
2009-06-30,0.03,0.03,0.03,0.03,50000,0.03
