Date,Open,High,Low,Close,Volume,Adj Close
2011-03-02,1.76,1.76,1.74,1.75,52162300,1.75
2011-03-01,1.75,1.77,1.74,1.76,15390500,1.76
2011-02-28,1.75,1.76,1.74,1.75,8731400,1.75
2011-02-25,1.72,1.75,1.71,1.74,22608000,1.74
2011-02-24,1.72,1.73,1.71,1.72,26771500,1.72
2011-02-23,1.70,1.74,1.68,1.74,42519600,1.74
2011-02-22,1.73,1.74,1.71,1.72,13665500,1.72
2011-02-21,1.72,1.75,1.72,1.74,13486800,1.74
2011-02-18,1.73,1.76,1.71,1.72,26075000,1.72
2011-02-17,1.75,1.78,1.73,1.74,17043200,1.74
2011-02-16,1.73,1.75,1.73,1.74,7940600,1.74
2011-02-15,1.75,1.75,1.73,1.74,12868900,1.74
2011-02-14,1.72,1.76,1.72,1.75,21178000,1.75
2011-02-11,1.72,1.75,1.70,1.71,28869400,1.71
2011-02-10,1.70,1.73,1.67,1.72,23670700,1.72
2011-02-09,1.74,1.75,1.69,1.71,26748300,1.71
2011-02-08,1.70,1.76,1.70,1.73,34860100,1.73
2011-02-07,1.64,1.71,1.63,1.70,22409700,1.70
2011-02-04,1.62,1.66,1.62,1.65,28471100,1.65
2011-02-03,1.56,1.62,1.56,1.62,16684300,1.62
2011-02-02,1.62,1.62,1.56,1.56,23361000,1.56
2011-02-01,1.61,1.62,1.59,1.60,12055600,1.60
2011-01-31,1.59,1.61,1.58,1.61,8132100,1.61
2011-01-28,1.63,1.63,1.60,1.61,10262000,1.61
2011-01-27,1.64,1.64,1.62,1.63,5844400,1.63
2011-01-25,1.60,1.64,1.59,1.64,13542200,1.64
2011-01-24,1.59,1.61,1.59,1.59,8083000,1.59
2011-01-21,1.55,1.57,1.53,1.53,8459600,1.53
2011-01-20,1.59,1.59,1.56,1.56,5137200,1.56
2011-01-19,1.60,1.60,1.58,1.59,4908900,1.59
2011-01-18,1.60,1.60,1.58,1.59,6945900,1.59
2011-01-17,1.62,1.62,1.60,1.60,7427000,1.60
2011-01-14,1.61,1.62,1.60,1.62,12107500,1.62
2011-01-13,1.54,1.62,1.54,1.60,20672200,1.60
2011-01-12,1.53,1.54,1.50,1.52,18600600,1.52
2011-01-11,1.56,1.57,1.53,1.54,16294000,1.54
2011-01-10,1.57,1.60,1.57,1.59,5625500,1.59
2011-01-07,1.58,1.59,1.57,1.58,6782500,1.58
2011-01-06,1.56,1.60,1.53,1.58,24175700,1.58
2011-01-05,1.58,1.59,1.56,1.57,9704500,1.57
2011-01-04,1.60,1.61,1.58,1.59,6169100,1.59
2010-12-31,1.62,1.62,1.60,1.60,3209600,1.60
2010-12-30,1.63,1.64,1.60,1.61,5041000,1.61
2010-12-29,1.64,1.64,1.62,1.62,5526100,1.62
2010-12-24,1.66,1.66,1.62,1.65,8068900,1.65
2010-12-23,1.61,1.66,1.61,1.66,17600200,1.66
2010-12-22,1.61,1.61,1.58,1.59,8105400,1.59
2010-12-21,1.57,1.61,1.57,1.60,8289600,1.60
2010-12-20,1.61,1.61,1.57,1.57,12468000,1.57
2010-12-17,1.62,1.63,1.60,1.60,9273000,1.60
2010-12-16,1.61,1.63,1.60,1.63,12682800,1.63
2010-12-15,1.61,1.62,1.59,1.60,15914200,1.60
2010-12-14,1.65,1.65,1.62,1.62,125238700,1.62
2010-12-13,1.64,1.64,1.62,1.64,5522800,1.64
2010-12-10,1.66,1.67,1.62,1.63,18595300,1.63
2010-12-09,1.68,1.69,1.64,1.65,11902200,1.65
2010-12-08,1.69,1.69,1.64,1.67,11037000,1.67
2010-12-07,1.66,1.70,1.65,1.68,13640600,1.68
2010-12-06,1.68,1.68,1.64,1.66,9439600,1.66
2010-12-03,1.70,1.70,1.67,1.70,10387200,1.70
2010-12-02,1.67,1.69,1.65,1.69,15941700,1.69
2010-12-01,1.60,1.64,1.60,1.64,9371500,1.64
2010-11-30,1.62,1.63,1.61,1.62,15221100,1.62
2010-11-29,1.62,1.63,1.60,1.63,8688100,1.63
2010-11-26,1.66,1.67,1.62,1.64,9146300,1.64
2010-11-25,1.65,1.68,1.65,1.67,7397700,1.67
2010-11-24,1.62,1.66,1.61,1.65,12099500,1.65
2010-11-23,1.67,1.67,1.61,1.64,16388700,1.64
2010-11-22,1.62,1.67,1.62,1.67,10565500,1.67
2010-11-19,1.64,1.64,1.62,1.62,8400700,1.62
2010-11-18,1.60,1.64,1.60,1.64,11565900,1.64
2010-11-05,1.59,1.61,1.58,1.60,9761200,1.60
2010-11-04,1.57,1.58,1.56,1.57,8776000,1.57
2010-11-03,1.57,1.58,1.56,1.56,16960100,1.56
2010-11-02,1.58,1.60,1.56,1.57,11312800,1.57
2010-11-01,1.57,1.58,1.55,1.58,12474800,1.58
2010-10-29,1.55,1.57,1.54,1.57,20556200,1.57
2010-10-28,1.53,1.58,1.53,1.57,26848300,1.57
2010-10-27,1.62,1.62,1.52,1.57,47593500,1.57
2010-10-26,1.64,1.65,1.62,1.63,12076700,1.63
2010-10-25,1.67,1.67,1.64,1.64,16993200,1.64
2010-10-22,1.66,1.68,1.66,1.68,7416800,1.68
2010-10-21,1.68,1.68,1.65,1.67,8558300,1.67
2010-10-20,1.65,1.66,1.63,1.65,8618200,1.65
2010-10-19,1.64,1.69,1.64,1.66,12395800,1.66
2010-10-18,1.67,1.69,1.66,1.67,9442700,1.67
2010-10-15,1.69,1.70,1.67,1.68,4959000,1.68
2010-10-14,1.69,1.71,1.68,1.70,7225500,1.70
2010-10-13,1.69,1.71,1.67,1.67,5568500,1.67
2010-10-12,1.70,1.72,1.67,1.67,8148200,1.67
2010-10-11,1.71,1.72,1.71,1.71,7043100,1.71
